stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,3.20937342439823,3.20937342439823,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,0.319949299554195,0,3.83939159465034,0.639898599108391,0,1.59974649777098,0.639898599108391,0.639898599108391,0.319949299554195,1.27979719821678,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0.639898599108391,76.7878318930069,0.319949299554195,7.67878318930069,0.639898599108391
22Month,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,1.6399639535923,0.546654651197433,6.01320116317177,0,0,1.09330930239487,0,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0,0,0,22.4128406990948,0,0,0
