stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,12.2592137185505,12.2592137185505,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,3.20937342439823,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,0,0,2.13958228293216,6.41874684879647,1.06979114146608,10.6979114146608,0,0,0,883.647482850981,16.0468671219912,0,0,6.41874684879647,0,0,2.13958228293216,0,0,0
21Day,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,100.389981615248,0,0,0,0,1.33853308820331,2.67706617640661,5.35413235281323,0,0,0
3Month,0,5.43913809242132,5.11918879286713,0,0,0.319949299554195,0.319949299554195,7.67878318930069,1.59974649777098,0,3.19949299554195,0.639898599108391,0.959847898662586,0.639898599108391,0.639898599108391,1.27979719821678,10.8782761848426,3.19949299554195,0.639898599108391,0,4.79923949331293,45.1128512371416,0,4.15934089420454,0.319949299554195,1.27979719821678,0,2.87954369598776,0,0,1.27979719821678,1.27979719821678
22Month,0.546654651197433,15.8529848847256,7.65316511676407,0,0,0.546654651197433,0,0.546654651197433,1.6399639535923,1.6399639535923,7.65316511676407,0,1.09330930239487,0,0,0.546654651197433,7.10651046556663,3.2799279071846,0.546654651197433,0.546654651197433,5.46654651197433,49.198918607769,0,0,0,1.09330930239487,0.546654651197433,15.3063302335281,0,0.546654651197433,0,0
