stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,28.6048320099512,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,1.06979114146608,3.20937342439823,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,1.06979114146608,5.34895570733039,0,5.34895570733039,0,0,0,0,28.8843608195841,33.1635253854484,0,0,0,1.06979114146608,0,0,4.27916456586431,0,0,0,0
21Day,4.01559926460992,0,13.3853308820331,1.33853308820331,4.01559926460992,0,0,0,0,0,0,1.33853308820331,4.01559926460992,4.01559926460992,0,0,2.67706617640661,1.33853308820331,9.36973161742315,0,0,0,0,17.400930146643,5.35413235281323,0,1.33853308820331,0,5.35413235281323,2.67706617640661,1.33853308820331,0,0,0,0,2.67706617640661
3Month,0.319949299554195,0.959847898662586,15.6775156781556,0,0,0.319949299554195,0.959847898662586,5.11918879286713,22.3964509687937,0.319949299554195,0,22.0765016692395,27.835589061215,1.59974649777098,11.1982254843968,0.639898599108391,3.19949299554195,11.518174783951,8.63863108796328,3.19949299554195,0.319949299554195,6.07903669152971,0.319949299554195,0.959847898662586,0.639898599108391,1.27979719821678,5.11918879286713,0,0.959847898662586,5.75908739197552,54.7113302237674,0,0.319949299554195,1.91969579732517,48.9522428317919,12.4780226826136
22Month,1.09330930239487,3.2799279071846,4.37323720957947,0,0,0,1.6399639535923,1.6399639535923,23.5061500014896,7.10651046556663,0,277.153908157099,15.3063302335281,1.6399639535923,9.8397837215538,0.546654651197433,0.546654651197433,8.1998197679615,8.1998197679615,0,1.6399639535923,2.18661860478973,0,0,0,2.73327325598717,4.37323720957947,0.546654651197433,0,0,3.82658255838203,1.6399639535923,0,2.18661860478973,0,6.01320116317177
