stage,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Primordial.germ.cell,Radial.glia
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0
3Month,8.31868178840908,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,3.83939159465034,0.639898599108391,1.27979719821678,0.319949299554195
22Month,7.65316511676407,0.546654651197433,0,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0,0,0,2.73327325598717,0,0,0
