stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Primordial.germ.cell,T.cell
21Day,4.01559926460992,0,0,0,0,0,2.67706617640661,0,0,0
3Month,7.0388845901923,0.959847898662586,0.959847898662586,2.55959439643356,0.639898599108391,0.319949299554195,9.59847898662586,0.319949299554195,0,0.319949299554195
22Month,1.09330930239487,0.546654651197433,0,0,1.09330930239487,0,1.6399639535923,0,0.546654651197433,0.546654651197433
