stage,Epithelial.cell,Hatching.gland,Ionocyte,Keratinocyte,Muscle.cell,Neural.progenitor.cell
24hpf,0,4.08640457285017,4.08640457285017,8.17280914570035,0,8.17280914570035
72hpf,0,0,0,4.27916456586431,0,0
21Day,4.01559926460992,0,0,4.01559926460992,2.67706617640661,0
