stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,1.06979114146608,0,0,0,2.13958228293216,0,2.13958228293216,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0.319949299554195,4.79923949331293,0,0,0,0,1.59974649777098,0.319949299554195,0,0,5.11918879286713,0.639898599108391,0,3.19949299554195,0,1.27979719821678,0,1.27979719821678,0,0,0,1.91969579732517,0,0,0,0,0,0,0,6.7189352906381,0,0,0,0,0,2.87954369598776,0
22Month,1202.64023263435,875.740751218288,347.672358161568,1627.93755126596,140.49024535774,1456.83464544116,68.8784860508766,4.9198918607769,422.564045375616,2045.5817047808,288.633655832245,0.546654651197433,6259181.54318968,845.128090751232,289.72696513464,2333.66870596184,140.49024535774,323.072898857683,1369.91655590077,2421.13345015343,119.17071396104,10187.4560797154,1526.25978614323,39.3591348862152,349.858976766357,37.1725162814255,266.22081513315,903.620138429357,8329.92357494649,121.903987217028,553.214507011803,378.285018628624,247.634556992437,5894.03044921073,116.984095356251,6.5598558143692,48.6522639565716,6.01320116317177,455.363324447462
