stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6979114146608,0,0,0,20.3260316878555,1.06979114146608,0,0,18.1864494049233,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,12.0467977938298,65.588121321962,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,6.69266544101654,1.33853308820331,87.004650733215,1.33853308820331,0,2.67706617640661,93.6973161742315,9.36973161742315,0,0,139.207441173144,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0,0.959847898662586,0.639898599108391,10.8782761848426,0,1.27979719821678,1.91969579732517,0.959847898662586,13.4378705812762,27.1956904621066,4.15934089420454,0,5.43913809242132,1.91969579732517,3.19949299554195,3.83939159465034,317.069755858208,75.1880853952359,0.639898599108391,1.27979719821678,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,3.51944229509615,1.27979719821678,0.639898599108391,26.235842563444,0,0,0,12.1580733830594,6.7189352906381,1.59974649777098
22Month,0,1.6399639535923,0,1.09330930239487,0,1.09330930239487,0.546654651197433,0,1.09330930239487,21.8661860478973,1.6399639535923,0,2.18661860478973,0,0,0,75.4383418652458,4.37323720957947,1.09330930239487,0,0,0,0,0,0,0,0,25.1461139550819,0,0,0,0,0,0
