stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,6.41874684879647,2.13958228293216,0,2.13958228293216,0,0,0,2.13958228293216,0,0,0
21Day,1.33853308820331,0,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,8.03119852921984,0,12.0467977938298,2.67706617640661,0,1.33853308820331,1.33853308820331,4.01559926460992,5.35413235281323,0,0,0,0
3Month,0,0,0.959847898662586,0,0,0,0,0.319949299554195,0,2.87954369598776,0.959847898662586,0,2.87954369598776,0,0,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,2.18661860478973,0,0,2.18661860478973,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433
