stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,126.68,28.6,0,122.59,8.17,8.17,0,0,0,8.17,0,16.35,0,0,0,0,40.86,36.78,151.2,245.18,0,0,0,8.17,93.99,1250.44,0,0,24.52,0,0,0,0,0,8.17,0,0,0
72hpf,84.51,9.63,0,33.16,14.98,17.12,0,1.07,0,1.07,0,0,0,0,4.28,0,65.26,74.89,16.05,83.44,0,29.95,1.07,5.35,409.73,246.05,4.28,3.21,60.98,4.28,0,24.61,4.28,2.14,14.98,0,0,0
21Day,84.33,2.68,5.35,165.98,9.37,69.6,0,41.49,0,4.02,0,0,28.11,2.68,46.85,46.85,37.48,68.27,26.77,131.18,0,2.68,17.4,5.35,128.5,119.13,2.68,4.02,52.2,33.46,5.35,25.43,6.69,28.11,5.35,0,0,8.03
3Month,6.4,2.56,10.24,77.11,0.64,0,1.28,5.44,9.6,27.84,0,0,523.76,30.4,4.16,165.09,28.8,30.72,29.44,25.28,6.72,1.28,12.48,16.32,6.08,0.64,6.72,2.88,0.32,11.52,75.51,1.6,0,0.64,0.96,8,10.24,17.28
22Month,1.09,4.37,6.56,20.23,0.55,0,4.37,2.19,10.39,44.28,10.39,0,557.04,11.48,4.37,173.29,6.01,3.28,41,10.93,0.55,12.03,4.92,0,1.09,0.55,1.64,2.19,0,0.55,11.48,2.19,1.64,0,0,0,0,1.64
