stage,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,1.06979114146608,0,0,0,11.7677025561269,1.06979114146608,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,10.7082647056265,0,4.01559926460992,0,0,0,0
3Month,0.319949299554195,0,0,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0,0,0,0,1.91969579732517,0.319949299554195,2.23964509687937,0.319949299554195,0.319949299554195
22Month,0,0,2.18661860478973,0,0,0,0,0,0.546654651197433,1.09330930239487,0,0,2.18661860478973,0,2.73327325598717,0,0
