stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,9.6281202731947,0,0,1.06979114146608,5.34895570733039,5.34895570733039,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,4.01559926460992,1.33853308820331,0,0,20.0779963230496,77.6349191157918,0,0,0,1.33853308820331
3Month,0,0,0.639898599108391,0,0,0.639898599108391,14.0777691803846,0.319949299554195,0,0.959847898662586,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0.546654651197433,2.18661860478973,0.546654651197433,0.546654651197433,2.73327325598717,51.9321918637562,0,0.546654651197433,3.82658255838203,0,1.6399639535923,0.546654651197433,1.6399639535923,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0
