stage,Granulocyte,Hepatocyte,Immune.cell,Neural.cell,Primordial.germ.cell,Radial.glia,Retinal.cell
72hpf,0,0,0,11.7677025561269,0,0,0
21Day,0,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331
22Month,0.546654651197433,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0
