stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
72hpf,0,2.13958228293216,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,5.34895570733039,25.6749873951859,0,0,22.4656139707876,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,9.36973161742315,1.33853308820331,0,9.36973161742315,0,4.01559926460992,0
3Month,0,0.639898599108391,0,0,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0,0.639898599108391,0.639898599108391,0,0.319949299554195,0.639898599108391,0.959847898662586,0,0,0
22Month,1.09330930239487,0,0,0.546654651197433,0,5.46654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0,0.546654651197433
