stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,49.0368548742021,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,126.678541758355,0,0,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,1.06979114146608,8.55832913172862,4.27916456586431,236.423842264003,0,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,0,3.20937342439823,2.13958228293216,0,0,12.8374936975929,6.41874684879647,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0
21Day,0,0,4.01559926460992,56.2183897045389,0,10.7082647056265,0,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,2.67706617640661
3Month,0,0.319949299554195,0.639898599108391,0,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,0,0.639898599108391,5.11918879286713,0,0.319949299554195,0,0,0,0.639898599108391,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0.639898599108391
22Month,0,8.1998197679615,1.09330930239487,0,0.546654651197433,3.82658255838203,0,5.46654651197433,0.546654651197433,4.9198918607769,66.6918674460869,7.10651046556663,0,0,0,19.6795674431076,2.73327325598717,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,9.29312907035637
