stage,Erythrocyte,Hepatocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Osteoblast,Retinal.pigment.epithelial.cell
72hpf,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,2.13958228293216
21Day,2.67706617640661,0,0,0,1.33853308820331,0,0
3Month,0,0,0.959847898662586,0,0,0,0
22Month,0,5.46654651197433,1.09330930239487,0.546654651197433,0,0,0
