stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia
24hpf,16.3456182914007,4.08640457285017,44.9504503013519,0,0,0,12.2592137185505,0,0,0,8.17280914570035,20.4320228642509,24.518427437101,73.5552823113031,24.518427437101,800.935296278634,12.2592137185505,0,0,0
72hpf,4.27916456586431,0,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0,0,0,1.06979114146608,4.27916456586431,0,12.8374936975929,19.2562405463894,43.8614368001092,8.55832913172862,0,2.13958228293216,2.13958228293216
21Day,4.01559926460992,0,5.35413235281323,0,4.01559926460992,2.67706617640661,0,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,5.35413235281323,1.33853308820331,18.7394632348463,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0.319949299554195,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0
