stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,7.48853799026255,9.6281202731947,0,1.06979114146608,0,3.20937342439823,2.13958228293216,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,6.69266544101654,0,0,0,0,0,0
3Month,0,0.319949299554195,1.27979719821678,0,0.319949299554195,0.319949299554195,3.83939159465034,0.959847898662586,1.59974649777098,0,0.639898599108391,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,1.27979719821678,84.4666150823076,0.319949299554195,0.959847898662586,54.7113302237674,0.639898599108391
22Month,0,0,0.546654651197433,0,0,0,4.9198918607769,0,0,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,32.799279071846,0,0,0,0
