stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,3.20937342439823,0,0,0,0,0,1.06979114146608,0,0,0,0,0,6.41874684879647,0,1.06979114146608,0,0,0,0,7.48853799026255,0,0,3.20937342439823,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,2.67706617640661,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,1.27979719821678,0,4.15934089420454,0.319949299554195,0,0.959847898662586,0.959847898662586,0,6.7189352906381,1.59974649777098,0,1.91969579732517,1.91969579732517,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0,0,0.639898599108391,0,0,0.319949299554195,0.639898599108391,1.59974649777098
22Month,0,1.09330930239487,0,3.2799279071846,0,0,0,1.09330930239487,0.546654651197433,7.10651046556663,1.09330930239487,0.546654651197433,3.82658255838203,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433
