stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,23.5354051122537,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,32.1247941168794,0,0,0,0,0,0,0
3Month,0.319949299554195,2.55959439643356,0.319949299554195,0,0.319949299554195,0,0,3.51944229509615,0.319949299554195,1.27979719821678,0.639898599108391,1.91969579732517,0.959847898662586,0,0.319949299554195,4.47929019375874,0,0,0,0.639898599108391,57.5908739197552,10.2383775857343,0.319949299554195
22Month,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,1.09330930239487,1.09330930239487,0.546654651197433,24.0528046526871,1.6399639535923,4.9198918607769,0.546654651197433,1.09330930239487,3.2799279071846,0.546654651197433,0.546654651197433,6.5598558143692,0,1.09330930239487,1.6399639535923,0.546654651197433,16.9462941871204,0,1.09330930239487
