stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,155.28,114.42,0,290.13,0,0,0,0,0,0,4.09,4.09,0,0,0,20.43,73.56,53.12,294.22,151.2,0,0,0,0,65.38,1201.4,4.09,0,0,53.12,0,0,0,0,0,8.17,0,0,0
72hpf,40.65,92,0,100.56,8.56,4.28,0,0,0,6.42,0,0,0,0,0,2.14,63.12,268.52,20.33,141.21,0,4.28,11.77,0,170.1,48.14,26.74,2.14,0,283.49,0,1.07,69.54,1.07,0,74.89,0,0,0
21Day,29.45,42.83,10.71,109.76,5.35,24.09,0,5.35,6.69,13.39,0,0,8.03,1.34,8.03,111.1,44.17,33.46,38.82,366.76,0,0,45.51,0,156.61,41.49,33.46,12.05,0,176.69,24.09,4.02,66.93,5.35,5.35,40.16,0,0,4.02
3Month,5.44,295.31,36.47,328.91,1.6,0,6.4,2.56,135.66,231,3.2,0,590.31,39.35,8.96,493.36,70.07,156.78,183.65,620.7,125.74,2.88,122.22,35.51,16.64,2.56,202.85,7.68,0,12.16,14.08,22.72,61.43,0.64,0.32,43.51,27.84,13.44,17.6
22Month,1.64,276.61,40.45,150.88,0.55,0,8.2,2.19,79.26,259.11,60.13,0,724.86,17.49,24.6,667.47,18.59,31.16,229.59,546.11,18.04,13.67,85.28,2.73,12.03,3.28,164,6.56,2.19,13.67,3.28,14.76,142.13,6.56,0,8.2,2.19,0,26.79
