stage,Endothelial.cell,Enterocyte,Epithelial.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neurosecretory.cell,Oocyte,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0
3Month,0,0.639898599108391,0.639898599108391,0,2.55959439643356,0.319949299554195,17.9171607750349,1.27979719821678,0,0.319949299554195,0.319949299554195,4.15934089420454,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0.546654651197433,1.6399639535923,1.09330930239487,0.546654651197433,9.8397837215538,0,22.9594953502922,0,0,0,0,8.74647441915893,0,0.546654651197433,0.546654651197433,0,0
