stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,318.74,16.35,0,81.73,0,4.09,0,4.09,0,0,0,8.17,0,0,0,0,8.17,8.17,16.35,531.23,0,0,0,4.09,36.78,1659.08,0,0,167.54,0,0,0,0,0,12.26,0,0,0
72hpf,6.42,2.14,0,5.35,2.14,5.35,0,0,0,0,0,0,0,0,0,0,9.63,8.56,0,65.26,0,2.14,1.07,0,233.21,68.47,1.07,0,93.07,2.14,0,5.35,4.28,4.28,13.91,0,0,0
21Day,14.72,1.34,0,24.09,0,10.71,0,0,0,0,0,0,0,0,4.02,1.34,1.34,5.35,4.02,50.86,0,0,16.06,0,96.37,37.48,1.34,1.34,28.11,9.37,0,8.03,0,2.68,6.69,0,0,2.68
3Month,0.32,4.16,0.32,24.32,0.32,0,0.32,0,5.44,0.96,1.28,0,13.12,1.6,0.96,1.92,20.16,2.88,0.64,7.68,1.92,0.32,1.6,1.28,3.2,3.2,4.16,0,0.32,0.64,11.84,0.32,0.32,0,3.52,3.84,8,2.88
22Month,0.55,4.92,0.55,100.04,1.09,0,0,0.55,3.83,2.73,10.39,0,90.2,1.64,0,6.01,2.19,2.19,2.19,22.41,1.64,5.47,3.83,0,3.28,1.09,3.28,1.09,1.09,0,13.12,0,1.64,0,4.37,2.19,0,2.19
