stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,134.85,16.35,0,36.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.72,0,0,0,0,12.26,866.32,0,0,32.69,0,0,0,0,0,4.09,0,0,0
72hpf,255.68,5.35,0,140.14,34.23,44.93,0,1.07,0,0,0,0,0,0,1.07,0,16.05,69.54,8.56,1395.01,0,2.14,22.47,1.07,338.05,2348.19,2.14,1.07,658.99,0,0,139.07,4.28,1.07,400.1,0,0,0
21Day,669.27,6.69,4.02,350.7,41.49,87,0,14.72,0,1.34,2.68,4.02,14.72,0,13.39,10.71,9.37,46.85,17.4,2429.44,0,0,128.5,1.34,168.66,1027.99,2.68,5.35,801.78,80.31,4.02,214.17,8.03,18.74,139.21,2.68,0,18.74
3Month,0.96,1.6,0,248.92,0.64,0,2.56,0,1.92,3.2,5.76,0,26.88,4.48,0.96,6.08,1.92,13.44,2.88,118.38,6.08,0,0.96,5.12,2.24,0.64,0.32,0.64,0,2.56,8.32,0.32,1.28,0,8.64,265.56,12.16,3.2
22Month,0,0.55,1.09,171.65,0,0,0.55,0.55,1.09,1.64,3.28,1.09,41,1.64,0.55,3.83,1.64,6.01,2.73,53.57,0,1.64,1.64,0.55,0.55,0,0.55,0.55,0,0,13.12,0,0.55,0,0,20.77,0,1.09
