stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,0,0,0,4.08640457285017,0,0,0
72hpf,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,3.20937342439823,0,6.41874684879647,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,14.7238639702364,2.67706617640661,5.35413235281323,0,9.36973161742315,0,1.33853308820331,1.33853308820331
3Month,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0.319949299554195,0,0
22Month,0,0,0,0,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0
