stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,5.34895570733039,0,0,11.7677025561269,1.06979114146608,0,0,5.34895570733039,0,5.34895570733039,2.13958228293216,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,1.27979719821678,0,0.639898599108391,0,0,2.23964509687937,0.639898599108391,0.319949299554195,1.59974649777098,0,0.639898599108391,0.639898599108391,0.319949299554195,0,0,0,0,0.319949299554195,0.639898599108391,0,1.91969579732517,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0,1.09330930239487,0.546654651197433,0,1.09330930239487,1.09330930239487,18.5862581407127,0,0,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433
