stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,87.004650733215,1.33853308820331,0,0,0,0,0,0,0,4.01559926460992,0,4.01559926460992,6.69266544101654,2.67706617640661,4.01559926460992,0,0,2.67706617640661,0,5.35413235281323,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0.639898599108391,2.23964509687937,3.51944229509615,152.615815887351,0,7.0388845901923,0,24.636096065673,2.23964509687937,0.319949299554195,1006.5604963975,5.43913809242132,0.319949299554195,314.19021216222,10.8782761848426,12.7979719821678,14.717667779493,6.39898599108391,0.959847898662586,3.19949299554195,4.15934089420454,2.55959439643356,0.959847898662586,0.959847898662586,0.959847898662586,0.959847898662586,0,11.518174783951,0.319949299554195,14.0777691803846,0,0,0,0.319949299554195,2.87954369598776,5.11918879286713,4.47929019375874
22Month,0.546654651197433,1.09330930239487,1.6399639535923,63.4119395389023,0,5.46654651197433,1.09330930239487,13.1197116287384,6.5598558143692,2.18661860478973,1026.61743494878,1.09330930239487,0,62.3186302365074,3.82658255838203,1.09330930239487,13.1197116287384,2.18661860478973,0,83.6381616332073,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,8.74647441915893,0.546654651197433,1.6399639535923,0,0,0,0,3.82658255838203
