stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0
21Day,0,0,1.33853308820331,2.67706617640661,1.33853308820331,0,2.67706617640661,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,36.1403933814893,10.7082647056265,0,0,0,2.67706617640661,1.33853308820331,0,2.67706617640661,0,0,6.69266544101654,4.01559926460992,0,0,0,0
3Month,0.639898599108391,0,4.15934089420454,0,0,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0,3.19949299554195,1.27979719821678,0.319949299554195,1.59974649777098,0.639898599108391,77.1077811925611,7.0388845901923,3.51944229509615,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0,0,1.27979719821678,2.23964509687937,0,0,0.319949299554195,0.319949299554195,0.639898599108391,1.27979719821678
22Month,0,0.546654651197433,3.2799279071846,0,0,0.546654651197433,0,0,0.546654651197433,1.6399639535923,0.546654651197433,21.8661860478973,1.6399639535923,1.6399639535923,0,0,63.4119395389023,3.82658255838203,0.546654651197433,1.09330930239487,0,0,0,1.09330930239487,0,0,2.73327325598717,0,0,0.546654651197433,0,0,1.6399639535923
