stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,24.518427437101,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,34.2333165269145,9.6281202731947,0,0,2.13958228293216,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0779963230496,5.35413235281323,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0,1.27979719821678,0,1.91969579732517,0,0.319949299554195,0,6.07903669152971,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0,0,0.319949299554195,0.639898599108391,0,0,0,0,0.319949299554195,0.639898599108391,0,0,0,0.639898599108391,0.639898599108391
22Month,0,0.546654651197433,1.09330930239487,1.09330930239487,0,3.2799279071846,0.546654651197433,25.1461139550819,1.09330930239487,1.09330930239487,2.18661860478973,0,0,0.546654651197433,3.2799279071846,1.09330930239487,1.09330930239487,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,1.6399639535923
