stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,14.9770759805251,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,16.0623970584397,0,0,0,0
3Month,0,0.319949299554195,4.79923949331293,0.639898599108391,0.639898599108391,5.75908739197552,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0,29.1153862594318,4.79923949331293,0.319949299554195,0.959847898662586,0
22Month,1.6399639535923,0,4.37323720957947,0,2.18661860478973,19.6795674431076,0,2.73327325598717,0.546654651197433,1.6399639535923,2.18661860478973,0.546654651197433,1.09330930239487,0,0,0,0,29.5193511646614,1.09330930239487,0,0,0.546654651197433
