stage,Granulocyte,Keratinocyte,Neural.progenitor.cell,Osteoblast
24hpf,0,0,8.17280914570035,0
72hpf,0,2.13958228293216,2.13958228293216,1.06979114146608
21Day,1.33853308820331,1.33853308820331,0,0
