stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,3.20937342439823,0,1.06979114146608,0,3.20937342439823,0,2.13958228293216,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.639898599108391,0.959847898662586,2.23964509687937,0,2.87954369598776,0.959847898662586,33.9146257527447,0.639898599108391,0.319949299554195,1.91969579732517,0.319949299554195,0.319949299554195,0.959847898662586,6.07903669152971,2.23964509687937,0,0,0.319949299554195,0,0.319949299554195,0,3.83939159465034,0,0,0.639898599108391,0.319949299554195
22Month,0,0,0,2.18661860478973,0.546654651197433,0,0,19.1329127919102,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,1.09330930239487,3.82658255838203,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0
