stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.69,0,0,0,0,0,49.04,0,0,0,32.69,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,2.14,0,20.33,0,3.21,0,0,0,0,0,0,2.14,0,0,2.14,5.35,43.86,0,63.12,0,6.42,1.07,0,17.12,8.56,0,1.07,0,87.72,0,0,1.07,4.28,0,0,1.07,0,0,0
21Day,13.39,6.69,1.34,13.39,0,6.69,0,2.68,0,0,0,0,48.19,0,5.35,84.33,1.34,16.06,2.68,263.69,0,2.68,34.8,0,20.08,5.35,0,0,0,125.82,10.71,0,0,5.35,0,1.34,0,0,0,0
3Month,5.76,17.6,50.55,121.58,0.64,0,16.32,0,4.16,19.52,55.35,0,6251.49,45.43,2.88,1216.77,13.44,70.39,40.31,717.65,255.96,4.8,28.48,13.44,4.48,1.28,10.24,5.76,0,23.68,94.07,0.32,43.19,3.84,0,0,0.64,13.12,25.28,34.87
22Month,7.65,24.05,39.91,46.47,0,0,14.21,2.19,2.73,9.84,36.08,22.41,17215.25,17.49,2.73,243.81,2.73,7.11,26.24,633.57,28.97,131.2,19.13,0,3.83,0,5.47,10.39,14.21,4.37,18.59,0,39.36,6.01,12.57,0.55,0,2.19,0.55,9.29
