stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,6.41874684879647,4.27916456586431,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0
3Month,0,0.639898599108391,0.319949299554195,0,5.11918879286713,0.319949299554195,0,1.27979719821678,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195
22Month,0,0,0,0.546654651197433,3.82658255838203,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0
