stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0,0,4.08640457285017,32.6912365828014,24.518427437101,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,7.48853799026255,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,124.095772410065,0,1.06979114146608,0,0,0,0,4.27916456586431,4.27916456586431,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,0,194.08729778948,6.69266544101654,0,0,2.67706617640661,0,0,0,1.33853308820331,0,2.67706617640661,72.2807867629786,2.67706617640661,2.67706617640661,0,0,0,0,6.69266544101654,4.01559926460992,0,1.33853308820331,10.7082647056265,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,2.87954369598776,0.319949299554195,176.612013353916,0,1.27979719821678,3.19949299554195,7.67878318930069,0,8.95858038751747,1.59974649777098,0,5.11918879286713,1.59974649777098,172.452672459711,5.43913809242132,2.87954369598776,0.639898599108391,0.319949299554195,1.27979719821678,1.27979719821678,0.319949299554195,0,0.319949299554195,0,4.15934089420454,6.07903669152971,0,0,0.639898599108391,2.55959439643356,1.27979719821678
22Month,0,0.546654651197433,0,22.9594953502922,0,0.546654651197433,0,2.73327325598717,12.0264023263435,6.5598558143692,0,0,1.09330930239487,1.09330930239487,24.0528046526871,3.2799279071846,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0
