stage,Epithelial.cell,Granulocyte,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.cell,Retinal.pigment.epithelial.cell
72hpf,0,0,0,0,0,3.20937342439823,1.06979114146608
21Day,0,0,0,0,0,1.33853308820331,0
22Month,1.09330930239487,0.546654651197433,9.29312907035637,0.546654651197433,0.546654651197433,0,0
