stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.328069853938,2.13958228293216,2.13958228293216,1.06979114146608,0,0,0,3.20937342439823,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,25.4321286758628,1.33853308820331,8.03119852921984,0,1.33853308820331,0,0,1.33853308820331,0,5.35413235281323,0,1062.79527203343,54.8798566163356,4.01559926460992,9.36973161742315,0,0,1.33853308820331,6.69266544101654,8.03119852921984,0,0,8.03119852921984,5.35413235281323,0,0,1.33853308820331,0,0,0
3Month,0,0,0.319949299554195,5.11918879286713,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0,8.95858038751747,1.27979719821678,0,1.27979719821678,13.7578198808304,0.959847898662586,18.2371100745891,0.319949299554195,0.639898599108391,0,0.959847898662586,0,0,0,0,0.319949299554195,0.319949299554195,2.23964509687937,0.319949299554195,0,0.319949299554195,0.319949299554195,0.959847898662586
22Month,0.546654651197433,0.546654651197433,0.546654651197433,6.5598558143692,0,0,0,2.73327325598717,1.6399639535923,0.546654651197433,27.8793872110691,0,1.09330930239487,3.82658255838203,43.1857174445972,0.546654651197433,1.6399639535923,3.2799279071846,0,1.09330930239487,2.18661860478973,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,2.73327325598717,0.546654651197433,0.546654651197433,0,0,0.546654651197433
