stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,0,3.20937342439823,8.55832913172862,0,0,0,0,1.06979114146608,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,8.03119852921984,0,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,25.4321286758628,0,0,0,4.01559926460992,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,1.27979719821678,0.959847898662586,11.518174783951,0,0,3.19949299554195,1.27979719821678,0,7.35883388974649,1.27979719821678,0,32.6348285545279,1.27979719821678,1.59974649777098,1.27979719821678,0.959847898662586,0,46.0726991358041,0,0,0.319949299554195,0.319949299554195,0,0,5.43913809242132,0,0.319949299554195,1.91969579732517,1.27979719821678,1.59974649777098
22Month,0,17.4929488383179,3.82658255838203,6.01320116317177,1.09330930239487,0.546654651197433,3.82658255838203,6.5598558143692,1.09330930239487,47.5589546541767,0.546654651197433,0.546654651197433,65.598558143692,0,1.09330930239487,4.9198918607769,3.2799279071846,1.09330930239487,16.399639535923,0.546654651197433,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487
