stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,20.4320228642509,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,6.41874684879647,0,0,0,0,0,0,0,0,0,0,4.27916456586431,1.06979114146608,1.06979114146608,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,4.01559926460992,8.03119852921984,2.67706617640661,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,5.35413235281323,0,5.35413235281323,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0,0,0.959847898662586,5.43913809242132,0,0,0.319949299554195,1.91969579732517,0.319949299554195,0,5.11918879286713,0,0.319949299554195,17.9171607750349,3.83939159465034,0.959847898662586,0,0.639898599108391,0,0,10.5583268852884,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391
22Month,0,1.6399639535923,1.09330930239487,2.73327325598717,0,0,0,2.18661860478973,0.546654651197433,11.4797476751461,14.2130209311333,1.6399639535923,0.546654651197433,18.0396034895153,0.546654651197433,3.82658255838203,0.546654651197433,5.46654651197433,0.546654651197433,0,1.09330930239487,0,0,0,0,0,0,0,0,0
