stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0
72hpf,1.06979114146608,4.27916456586431,0,0,0,0,0,2.13958228293216,1.06979114146608,3.20937342439823,0,0,0,1.06979114146608,0,0
21Day,0,6.69266544101654,1.33853308820331,0,0,2.67706617640661,0,4.01559926460992,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0
3Month,0,0.639898599108391,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,1.59974649777098,0,0,2.87954369598776
22Month,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0.546654651197433,0,0,0
