stage,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Retinal.cone.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,3.20937342439823,3.20937342439823,0,2.13958228293216,0,0,1.06979114146608
21Day,2.67706617640661,1.33853308820331,0,0,1.33853308820331,72.2807867629786,1.33853308820331,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,0,2.67706617640661,2.67706617640661,12.0467977938298
22Month,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,4.37323720957947
