stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,12.26,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,8.17,12.26,16.35,44.95,0,0,0,0,20.43,367.78,0,0,0,4.09,0,0,0,0,0,12.26,0,0,0
72hpf,17.12,5.35,0,26.74,4.28,21.4,0,7.49,0,0,0,0,0,0,2.14,0,21.4,35.3,6.42,85.58,0,3.21,2.14,0,648.29,340.19,0,3.21,0,55.63,3.21,0,33.16,3.21,0,3.21,0,0,0
21Day,30.79,0,1.34,77.63,4.02,34.8,0,14.72,0,1.34,1.34,0,1.34,2.68,20.08,5.35,6.69,28.11,12.05,108.42,0,1.34,9.37,0,149.92,119.13,0,4.02,0,30.79,5.35,0,9.37,12.05,12.05,2.68,0,0,9.37
3Month,2.24,9.92,3.52,99.18,0.32,0,2.24,2.88,0.32,17.6,16.64,0,164.13,18.24,5.44,47.35,10.24,34.87,28.8,53.43,6.4,0,10.56,7.04,4.8,3.2,8.64,3.84,0,3.2,6.4,227.16,2.24,0.64,0.32,0.96,13.76,100.78,19.52
22Month,0,17.49,2.73,45.37,0.55,0,1.09,2.19,0,5.47,34.99,19.13,241.07,14.76,12.03,50.29,1.09,9.84,35.53,36.08,0,8.2,9.84,0,4.37,1.09,7.11,5.47,1.64,1.64,1.09,57.95,8.2,2.19,0,0,4.37,0,9.84
