stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,17.1166582634572,2.13958228293216,0,0,0,2.13958228293216,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,4.01559926460992,1.33853308820331,0,0,6.69266544101654,0,0,0,0,18.7394632348463,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,0
3Month,0,0,0.639898599108391,0,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0
22Month,0.546654651197433,0.546654651197433,1.6399639535923,0,0.546654651197433,2.18661860478973,12.573056977541,1.09330930239487,1.09330930239487,1.6399639535923,6.5598558143692,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,1.09330930239487,0,0.546654651197433
