stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
21Day,0,0,0,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.319949299554195,12.1580733830594,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,0,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195
22Month,3.2799279071846,2.73327325598717,2.18661860478973,0.546654651197433,12.0264023263435,0,78.7182697724304,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0
