stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,4.08640457285017,0,0,0,0,0,12.2592137185505,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0
3Month,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,6.7189352906381,0.639898599108391
22Month,0.546654651197433,0,0,0,0.546654651197433,4.9198918607769,0.546654651197433,0,0,0
