stage,Endothelial.cell,Enterocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Neural.cell,Retinal.cone.cell,T.cell
72hpf,0,0,0,0,0,5.34895570733039,0,0
21Day,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0
3Month,0.319949299554195,0,0,0.319949299554195,1.27979719821678,0.319949299554195,0,0
22Month,0,0,0.546654651197433,0,0,0,0,0.546654651197433
