stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,19.2562405463894,1.06979114146608,0,0,0,0,0,0,0,0,0,0,3.20937342439823,26.744778536652,0,2.13958228293216,0,0,1.06979114146608,9.6281202731947,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,1.33853308820331,0,28.1091948522695,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,12.0467977938298,1.33853308820331,0,0,0,0,1.33853308820331,4.01559926460992,0,0,0,0,1.33853308820331,0,0,9.36973161742315,0,0,0,0
3Month,0,1.27979719821678,3.19949299554195,63.3499613117307,0.319949299554195,0,0.639898599108391,0.319949299554195,7.35883388974649,61.1103162148513,0,6.7189352906381,14.3977184799388,2.23964509687937,12.7979719821678,9.91842828618006,30.0752341580944,3.83939159465034,14.0777691803846,3.51944229509615,1.27979719821678,11.8381240835052,1.91969579732517,0.319949299554195,1.27979719821678,0,0.319949299554195,0.639898599108391,2.55959439643356,0,0,0,0.319949299554195,2.55959439643356,0.959847898662586,1.59974649777098
22Month,0,3.82658255838203,3.82658255838203,48.1056093053741,0,0,2.18661860478973,0.546654651197433,9.29312907035637,106.5976569835,21.3195313966999,22.4128406990948,3.82658255838203,1.6399639535923,24.0528046526871,2.73327325598717,20.7728767455025,7.65316511676407,15.8529848847256,0.546654651197433,2.18661860478973,0.546654651197433,1.6399639535923,0.546654651197433,3.82658255838203,1.09330930239487,0,0,3.82658255838203,0.546654651197433,6.5598558143692,0,0,0,0,1.09330930239487
