stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,77.6416868841533,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,1.06979114146608,0,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,0,6.69266544101654,0,0,4.01559926460992,2.67706617640661,0,0,1.33853308820331,5.35413235281323,2.67706617640661,0,0,0,0,0,0,0,0,0,10.7082647056265
3Month,0.319949299554195,1.91969579732517,0,0.639898599108391,0.319949299554195,22.3964509687937,0,2.55959439643356,28.4754876603234,1.91969579732517,0.319949299554195,0.319949299554195,0,7.35883388974649,0.959847898662586,0,1.59974649777098,0,0,0,0.639898599108391,5.11918879286713,0,10.5583268852884,15.6775156781556
22Month,3.2799279071846,0.546654651197433,0,0,1.6399639535923,154.703266288874,0.546654651197433,7.65316511676407,19.1329127919102,6.01320116317177,3.2799279071846,0,0.546654651197433,27.3327325598717,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,11.4797476751461
