stage,Macrophage,Muscle.cell,Neural.cell,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,0,1.06979114146608,1.06979114146608,0
21Day,0,1.33853308820331,0,0,1.33853308820331
3Month,0.319949299554195,0,0,0,0.639898599108391
