stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,3.20937342439823,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0,0.639898599108391,1.59974649777098,13.117921281722,0.319949299554195,0.959847898662586,2.55959439643356,0,6.39898599108391,0.959847898662586,0.319949299554195,3.51944229509615,3.19949299554195,2.23964509687937,2.23964509687937,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,15.9974649777098,0.319949299554195,0,0.959847898662586,585.507218184178,1.27979719821678
22Month,0,0,0,1.6399639535923,0,0.546654651197433,1.09330930239487,0.546654651197433,7.65316511676407,0.546654651197433,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433,1.6399639535923,0,0,0,0,0
