stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,5.34895570733039,5.34895570733039,0,0,0,0,0,1.06979114146608,0,0,0
21Day,9.36973161742315,0,5.35413235281323,1.33853308820331,8.03119852921984,4.01559926460992,0,0,0,1.33853308820331,0,5.35413235281323,4.01559926460992,0,1.33853308820331,0,0,5.35413235281323,4.01559926460992,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0
3Month,1.91969579732517,0.319949299554195,6.7189352906381,0,0,0,0.319949299554195,0,2.23964509687937,0,0.639898599108391,0.639898599108391,2.55959439643356,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0.319949299554195,1.59974649777098,0.319949299554195
22Month,1.09330930239487,0,2.18661860478973,0,0,0.546654651197433,0,1.09330930239487,9.8397837215538,0.546654651197433,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,6.5598558143692,0,0,0.546654651197433,0,0,0
