stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,2.55959439643356,0.319949299554195,0,0,0,3.51944229509615,1.59974649777098,0.639898599108391,0,1.59974649777098,0.639898599108391,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0,0,1.27979719821678
22Month,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,3.2799279071846,0.546654651197433,21.8661860478973,0.546654651197433,6.01320116317177,0,0,1.6399639535923,2.18661860478973,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433
