stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.764946331206,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,11.7677025561269,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0,0,8.03119852921984,0,0,0,6.69266544101654,0,0,1.33853308820331,18.7394632348463,0,0,0,0,2.67706617640661,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331
3Month,0,0.639898599108391,0.319949299554195,4.47929019375874,0,0,0,0.959847898662586,47.6724456335751,0,7.0388845901923,3.51944229509615,1.91969579732517,1.27979719821678,0.319949299554195,1.59974649777098,37.4340680478409,2.23964509687937,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0,1.27979719821678,2.23964509687937,0,0.319949299554195,0,1.59974649777098,2.23964509687937
22Month,0.546654651197433,2.73327325598717,0,3.2799279071846,0.546654651197433,0,2.18661860478973,1.09330930239487,165.089704661625,1.6399639535923,36.625861630228,11.4797476751461,8.1998197679615,3.2799279071846,0.546654651197433,0,53.025501166151,2.73327325598717,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487
