stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,4.08640457285017,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0
3Month,0,0,0,0.319949299554195,0,0,0,0,0,0.639898599108391,0,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195,0,1.27979719821678,0,0,0,0
22Month,0.546654651197433,9.8397837215538,3.2799279071846,16.9462941871204,0.546654651197433,1.09330930239487,3.82658255838203,21.8661860478973,6.5598558143692,138.850281404148,8.74647441915893,2.18661860478973,7.10651046556663,1.09330930239487,2.18661860478973,7.10651046556663,23.5061500014896,5.46654651197433,3.82658255838203,1.09330930239487,0,0,1.09330930239487,1010.76445006405,0,0,10.3864383727512,1.6399639535923,0.546654651197433,0.546654651197433,4.9198918607769
