stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,40.86,0,355.52,0,0,0,4.09,0,0,0,241.1,0,0,0,0,192.06,1491.54,4.09,44.95,0,0,0,0,4.09,179.8,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,23.54,4.28,0,382.99,2.14,21.4,0,0,0,0,0,0,1.07,0,2.14,0,99.49,4435.35,11.77,49.21,0,4.28,3.21,0,254.61,86.65,0,2.14,46,1.07,0,21.4,0,0,1.07,0,0,0
21Day,24.09,0,0,744.22,0,29.45,0,2.68,0,1.34,0,0,12.05,0,9.37,10.71,240.94,2377.23,6.69,44.17,0,0,1.34,1.34,62.91,26.77,0,0,25.43,9.37,2.68,1.34,2.68,20.08,6.69,0,0,8.03
3Month,0,2.24,0.96,968.17,0.32,0,2.56,0,1.92,8.32,0,0,25.6,8.96,1.28,12.8,210.53,18.56,9.6,12.48,1.92,0,3.2,0.96,15.36,0.64,1.28,0.96,0.96,5.12,6.72,0,0,0,0.32,22.4,3.52,4.16
22Month,0.55,0,3.28,360.25,0,0,3.28,0,0,2.19,1.64,0,25.69,1.09,0.55,3.83,62.87,8.2,4.37,8.75,0.55,0.55,0.55,0,28.97,0.55,0.55,0.55,2.73,0.55,0,1.09,0,0,0,7.65,0,1.64
