stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,61.2960685927526,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,5.35413235281323,0,0,0,0,0,0,0,0
3Month,0.319949299554195,2.55959439643356,0.959847898662586,25.2759946647814,2.55959439643356,30.7151327572028,0.319949299554195,1.91969579732517,0.319949299554195,14.3977184799388,0.639898599108391,0,0,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0,0,71.0651046556663,6.01320116317177,12.0264023263435,1.09330930239487,2.18661860478973,0,19.1329127919102,1.09330930239487,0,0,0.546654651197433,0,0,0,0
