stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,4.08640457285017,0,0,16.3456182914007,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,0,1.06979114146608,9.6281202731947,2.13958228293216,1.06979114146608,0,0,1.06979114146608
21Day,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,0
