stage,Epithelial.cell,Hepatocyte,Macrophage,Mesenchymal.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,4.08640457285017,0,0,0
3Month,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,1.27979719821678,0.959847898662586,0.319949299554195
22Month,0,0,0,0,1.6399639535923,0,0
