stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,4.08640457285017,0,0,0,4.08640457285017,44.9504503013519,0,0,0,0,0,0
72hpf,1.06979114146608,0,2.13958228293216,0,0,0,0,0,1.06979114146608,0,3.20937342439823,0,0,0,9.6281202731947,9.6281202731947,2.13958228293216,0,2.13958228293216,1.06979114146608,0,0
21Day,1.33853308820331,0,9.36973161742315,0,0,5.35413235281323,0,1.33853308820331,2.67706617640661,6.69266544101654,12.0467977938298,0,0,1.33853308820331,2.67706617640661,2.67706617640661,2.67706617640661,0,0,0,0,0
3Month,0.319949299554195,0.959847898662586,5.43913809242132,0.639898599108391,1.59974649777098,0,0.959847898662586,0.319949299554195,3.51944229509615,1.59974649777098,2.55959439643356,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0,0.639898599108391,0.639898599108391,0.319949299554195,0,0.639898599108391,1.59974649777098
22Month,0,0.546654651197433,0,0,1.6399639535923,0,0,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0,0
