stage,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Retinal.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,40.8640457285017,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,3.20937342439823,0,1.06979114146608,0,2.13958228293216,0,0
22Month,3.2799279071846,4.9198918607769,6.01320116317177,2.18661860478973,20.226222094305,1.09330930239487,1.6399639535923,0.546654651197433,2.18661860478973,3.82658255838203,1.6399639535923,2.18661860478973,0,1.09330930239487,0.546654651197433,0,429.670555841183,0,1.09330930239487,1.6399639535923
