stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,24.52,0,114.42,8.17,8.17,0,4.09,0,0,0,4.09,0,0,0,0,20.43,73.56,143.02,245.18,0,0,0,0,53.12,2006.42,0,0,0,24.52,0,0,0,0,0,4.09,0,0,0
72hpf,23.54,9.63,0,38.51,11.77,34.23,0,2.14,0,3.21,0,0,0,0,13.91,0,25.67,81.3,9.63,134.79,0,4.28,2.14,2.14,612.99,500.66,2.14,5.35,0,106.98,3.21,0,32.09,4.28,1.07,13.91,0,0,0
21Day,48.19,6.69,2.68,144.56,1.34,179.36,0,69.6,1.34,2.68,0,0,4.02,1.34,120.47,6.69,14.72,73.62,57.56,224.87,0,0,16.06,0,218.18,157.95,2.68,5.35,0,80.31,29.45,4.02,45.51,8.03,21.42,2.68,0,0,49.53
3Month,0,3.2,0.64,33.59,0,0,0.32,2.88,5.12,14.4,0,0,22.4,9.28,5.44,10.88,4.16,8.32,14.08,9.28,3.52,0,2.88,0.64,4.8,1.28,0.32,0.64,0,0.64,1.28,45.43,0.32,0.32,0,0.64,5.12,61.11,28.8
22Month,1.09,8.2,0,24.05,0,0,0.55,1.09,3.28,38.27,6.56,0,75.98,4.92,14.21,19.13,0.55,3.28,26.24,18.04,0,0.55,1.64,0,0,0,1.09,2.19,0.55,2.19,0.55,11.48,2.73,1.09,0,0,1.64,0,15.31
