stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,4.08640457285017,40.8640457285017,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,3.20937342439823,0,7.48853799026255,0,0,6.41874684879647,5.34895570733039,0,0,1.06979114146608,0,2.13958228293216,0,0,0
21Day,6.69266544101654,2.67706617640661,0,9.36973161742315,1.33853308820331,2.67706617640661,4.01559926460992,0,0,0,0,0,4.01559926460992,0,1.33853308820331,2.67706617640661,0,6.69266544101654,0,0,6.69266544101654,2.67706617640661,4.01559926460992,2.67706617640661,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0,7.99873248885489,0,0,0,0.639898599108391,1.27979719821678,0,1.27979719821678,1.27979719821678,0.959847898662586,4.79923949331293,0.639898599108391,1.59974649777098,2.55959439643356,0.639898599108391,0,0.639898599108391,0,0,0.319949299554195,0.639898599108391,0,7.67878318930069,0,0.319949299554195,4.79923949331293,0.959847898662586
22Month,0,0,0.546654651197433,1.6399639535923,0,0,0,0,1.6399639535923,0,3.82658255838203,0,0,7.10651046556663,0,0.546654651197433,0.546654651197433,3.2799279071846,0.546654651197433,0,0,0,0,0,0,2.73327325598717,0,0,0,0
