stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,1.06979114146608,13.907284839059,0,0,0,0,1.06979114146608,0
21Day,0,1.33853308820331,2.67706617640661,0,0,0,0,0,40.1559926460992,0,0,0,0,0,0
3Month,0.319949299554195,0,9.59847898662586,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,4.15934089420454
22Month,0,0,1.6399639535923,0,0,0.546654651197433,0,0,1.6399639535923,0,0.546654651197433,1.09330930239487,0,0,0
