stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,49.04,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,4.09,28.6,57.21,0,0,0,0,93.99,739.64,4.09,0,4.09,0,0,0,0,0,12.26,0,0,0
72hpf,112.33,12.84,0,83.44,29.95,57.77,0,3.21,0,0,7.49,0,0,1.07,0,9.63,0,48.14,124.1,17.12,317.73,0,5.35,4.28,1.07,6945.08,503.87,6.42,20.33,325.22,22.47,0,211.82,9.63,9.63,38.51,0,0,1.07
21Day,144.56,16.06,9.37,402.9,29.45,148.58,0,42.83,0,4.02,16.06,4.02,0,16.06,2.68,228.89,21.42,16.06,153.93,49.53,880.75,2.68,0,96.37,1.34,2777.46,250.31,6.69,17.4,327.94,132.51,5.35,149.92,133.85,761.63,34.8,1.34,0,289.12
3Month,1.92,8.96,1.28,139.18,2.24,0,4.16,0.96,2.24,12.8,17.6,1.28,0,29.76,8.96,8.32,11.2,2.88,26.88,23.36,135.66,48.31,0,11.52,3.84,18.56,2.24,7.04,7.68,3.2,5.76,24.32,12.8,0.32,0.64,2.56,11.2,6.72,375.3
22Month,2.19,11.48,2.19,107.14,2.19,0,3.83,0,0.55,10.39,25.15,20.77,0,90.74,7.11,8.75,51.93,0.55,6.56,20.77,156.89,7.65,3.83,4.37,0.55,33.35,1.64,12.57,35.53,2.73,4.37,21.32,53.57,6.56,0,2.19,2.19,0,173.84
